											Enter value for : ATTRIBUTE15	
	UC3030021226	Purchased item	原材料;電控外購件;氣類;管接頭;氣管接頭;PT3/8;φ8;L型螺紋二通;PL803，PT3/8;亞德客	0		G	PYU		蔣紅軍	0		
	UC3030021227	Purchased item	原材料;電控外購件;氣類;管接頭;氣管接頭;PT1/2;φ8;L型螺紋二通;PL804，PT1/2;亞德客	0		G	PYU		蔣紅軍	0		
	UC3030021228	Purchased item	原材料;電控外購件;氣類;管接頭;氣管接頭;連接螺紋:PT1/4;接管口徑:φ6;規格:內螺紋直通;型號:PPCF6-02;品牌:紐立得	0		EA	PYU		汪永恒,	19		
	UC3030021231	Purchased item	原材料;電控外購件;氣類;管接頭;氣管接頭;連接螺紋:M5;接管口徑:φ6;規格:L型螺紋二通;型號:PL-C6-M5;品牌:紐立得	0		EA	PYU		易孝峰,xiaofeng.yi	0		
	UC3030030005	Purchased item	原材料;電控外購件;氣類;氣管;聚酯;透明;4mm;2.5mm;US98A040025100MCR;亞德客	0		M	PYU		孫明,	2280		
	UC3030030006	Purchased item	原材料;電控外購件;氣類;氣管;聚酯;透明;6mm;4mm;US98A060040100MCR;亞德客	0		M	PYU		孫明,	3474		
	UC3030030007	Purchased item	原材料;電控外購件;氣類;氣管;聚酯;透明;8mm;5mm;US98A080050100MCR;亞德客	0		M	PYU		孫明,	120		
	UC3030030008	Purchased item	原材料;電控外購件;氣類;氣管;聚酯;透明;10mm;6.5mm;US98A100065100MCR;亞德客	0		M	PYU		孫明,	0		
	UC3030030009	Purchased item	原材料;電控外購件;氣類;氣管;聚酯;透明;12mm;8mm;US98A120080100MCR;亞德客	0		M	PYU		孫明,	1134		
	UC3030030010	Purchased item	原材料;電控外購件;氣類;氣管;规格:醫用軟管;顏色:透明;外径:6MM;内径:3MM;型號:無;品牌:無	0		M	PYU		何艷玲,	448		
	UC3030030011	Purchased item	原材料;電控外購件;氣類;氣管;规格:阻燃;顏色:透明;外径:4MM;内径:無;型號:無;品牌:定制品，耐高溫型	0		M	PYU		胡龍飛,	0		
	UC3030030012	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:黑色;外径:12MM;内径:8MM;型號:US98A120080100BK;品牌:亞德客	0		M	PYU		胡龍飛,	0		
	UC3030030013	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:黑色;外径:8MM;内径:5MM;型號:US98A080050100BK;品牌:亞德客	0		M	PYU		胡龍飛,	0		
	UC3030030015	Purchased item	原材料;電控外購件;氣類;氣管;规格:醫用軟管;顏色:透明;外径:6;内径:3;型號:進口軟制氣管,SC0603;品牌:無	0		M	PYU		李路遙,luyao.li	0		
	UC3030030016	Purchased item	原材料;電控外購件;氣類;氣管;规格:醫用軟管;顏色:白色;外径:9;内径:6;型號:軟制氣管;品牌:無	0		EA	PYU		李路遙,luyao.li	0		
	UC3030030017	Purchased item	原材料;電控外購件;氣類;氣管;规格:尼龍6;顏色:透明;外径:8mm;内径:6mm;型號:PA6080060;品牌:無	0		M	PYU		孫明,	0		
	UC3030030018	Purchased item	原材料;電控外購件;氣類;氣管;尼龍12;白色;6mm;4mm;外直徑6MM,耐高溫尼龍管;無	0		M	PYU		蔣紅軍	0		
	UC3030030019	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:黑色;外径:6;内径:4;型號:PUN-H-6X1-SW;品牌:碧鑠科	0		M	PYU		何艷玲,	0		
	UC3030030020	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:黑色;外径:8;内径:5.7;型號:PUN-H-8-25-SW;品牌:費斯托	0		M	PYU		何艷玲,	0		
	UC3030030030	Purchased item	原材料;電控外購件;氣類;氣管;PTFE特氟龍;白色;6;4;內徑4mm,外徑6mm，PTFE特氟龍高溫管;無	0		M	PYU		蔣紅軍	600		
	UC3030030031	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:透明;外径:Ø4;内径:Ø2.5;型號:US98A040025-200M-CR;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3030030032	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:透明;外径:Ø8;内径:Ø5;型號:US98A080050-100M-CR;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3030030033	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:透明;外径:Ø10;内径:Ø6.5;型號:US98A100065-100M-CR;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3030030034	Purchased item	原材料;電控外購件;氣類;氣管;规格:聚酯;顏色:透明;外径:Ø12;内径:Ø8;型號:US98A120080-100M-CR;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3030040001	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;F-DPSLB;亞德客(失效動作)	0		EA	PYU		孫明,	0		
	UC3030040002	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;BSLM02;亞德客	0		EA	PYU		孫明,	0		
	UC3030040003	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;ABP02;亞德客	0		EA	PYU		孫明,	0		
	UC3030040004	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;HSV-15;亞德客(失效動作)	0		EA	PYU		孫明,	0		
	UC3030040005	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;MPX-KL;MAXAIR(失效動作)	0		EA	PYU		孫明,	0		
	UC3030040006	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;HSV-08;亞德客(失效動作)	0		EA	PYU		孫明,	0		
	UC3030040007	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;MPX-KHS;MAXAIR(失效動作)	0		EA	PYU		孫明,	0		
	UC3030040008	Purchased item	原材料;電控外購件;氣類;輔助元件;輔助元器件;F-DPSEB;亞德客(失效動作)	0		EA	PYU		孟蘇龍,	0		
	UC3030040009	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;BSL01;亞德客	0		EA	PYU		孫明,	0		
	UC3030040010	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;ABP01;亞德客	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3030040011	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;PAL02;亞德客	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3030040012	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSLM04;品牌:亞德客	0		EA	PYU		何艷玲,	0		
	UC3030040013	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:ABP04;品牌:亞德客	0		EA	PYU		何艷玲,	0		
	UC3030040026	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSLM03;品牌:亞德客	0		EA	PYU		任青閣,	0		
	UC3030040027	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:SP01-02S;品牌:紐立得	0		EA	PYU		何艷玲,	654		
	UC3030040028	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSLM02;品牌:紐立得	0		EA	PYU		何艷玲,	1339		
	UC3030040029	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:SP01-01S;品牌:紐立得	0		EA	PYU		何艷玲,	0		
	UC3030040030	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSL01;品牌:紐立得	0		EA	PYU		何艷玲,	0		
	UC3030040031	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSLM04;品牌:紐立得	0		EA	PYU		任青閣,	0		
	UC3030040032	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:SP01-04S;品牌:紐立得	0		EA	PYU		任青閣,	0		
	UC3030040033	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:U-1/4;品牌:費斯托	0		EA	PYU		何艷玲,	0		
	UC3030040034	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;BZ02-PT1/4;AirTAC	0		EA	PYU		蔣紅軍	0		
	UC3030040035	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;BSLM02;AirTAC	0		EA	PYU		蔣紅軍	0		
	UC3030040036	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:BZ01;品牌:亞德客	0		EA	PYU		王福丹,	0		
	UC3030040042	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;堵頭、PT1/8、黃銅;無	0		EA	PYU		蔣紅軍	0		
	UC3030040043	Purchased item	原材料;電控外購件;氣類;輔助元件;管塞;不鏽鋼無縫管、φ6、1米/根;無	0		EA	PYU		蔣紅軍	42		
	UC3030040044	Purchased item	原材料;電控外購件;氣類;輔助元件;管塞;氣瓶轉接頭、G5/8正牙-6mm卡套;無	0		EA	PYU		蔣紅軍	6		
	UC3030040049	Purchased item	原材料;電控外購件;氣類;輔助元件;消聲器;型號:BSLM-03;品牌:紐立得	0		EA	PYU		汪永恒,	0		
	UC3030040050	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:SP01-03S;品牌:紐立得	0		EA	PYU		汪永恒,	0		
	UC3030040051	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:X-ABP01;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3030040052	Purchased item	原材料;電控外購件;氣類;輔助元件;堵頭;型號:X-ABP02;品牌:亞德客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040000001	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;0-1Mpa;CYYZ11AH12A117BG5（4-20mA 1Mpa G1/4））;星儀	0		EA	PYU		蔣紅軍	24		
	UC3040000002	Purchased item	原材料;電控外購件;輸入元件;壓力錶;正壓力表;-100-1000KPA;三线;DPSN1-10-020;亞德客	0		EA	PYU		孫明,	0		
	UC3040000003	Purchased item	原材料;電控外購件;輸入元件;壓力錶;負壓力表;-101.3-101.3KPA;三线;PX-R01N;12K	0		EA	PYU		孫明,	210		
	UC3040000004	Purchased item	原材料;電控外購件;輸入元件;壓力錶;負壓力表;-100-100KPA;三线;DPSN1-01-020;亞德客	0		EA	PYU		孟蘇龍,	0		
	UC3040000005	Purchased item	原材料;電控外購件;輸入元件;壓力錶;正壓力表;-101.3-1000KPA;三线;PX-R10N;12K	0		EA	PYU		孫明,	125		
	UC3040000006	Purchased item	原材料;電控外購件;輸入元件;壓力錶;正壓力表;範圍:-100-1000KPa;線制:三线;型號:DPA10NR-P;品牌:台達	0		EA	PYU		何艷玲,	0		
	UC3040000007	Purchased item	原材料;電控外購件;輸入元件;壓力錶;負壓力表;範圍:-100-100KPa;線制:三线;型號:DPA01NR-P;品牌:台達	0		EA	PYU		何艷玲,	0		
	UC3040000008	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:4-20mA;型號:CYYZ11H12A117BG;品牌:星儀	0		EA	PYU		胡龍飛,	0		
	UC3040001001	Purchased item	原材料;電控外購件;輸入元件;壓力錶;油浸式壓力錶;規格:量程15KG/cm2;品牌:無	0		EA	PYU		楊柯香,cindy.yang	0		
	UC3040001002	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:0-2KN;型號:R119;品牌:瑞尔特	0		EA	PYU		任青閣,	0		
	UC3040001005	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:0-50kg;型號:T317-50kg;品牌:瑞尔特	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040001006	Purchased item	原材料;電控外購件;輸入元件;壓力錶;負壓力表;範圍:-101.3-101.3kPa;線制:三线;型號:DNP-EL001MB;品牌:華怡豐	0		EA	PYU		汪永恒,	0		
	UC3040001007	Purchased item	原材料;電控外購件;輸入元件;壓力錶;正壓力表;範圍:-0.1-1.0MPa;線制:三线;型號:DNP-EH001M;品牌:華怡豐	0		EA	PYU		汪永恒,	0		
	UC3040001008	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:0-2KN;型號:R403;品牌:瑞尔特	0		EA	PYU		任青閣,	0		
	UC3040001009	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:0-5KG量程;型號:DYLY-106;品牌:無	0		EA	PYU		汪永恒,	0		
	UC3040001010	Purchased item	原材料;電控外購件;輸入元件;壓力錶;压力传感器;範圍:0-100KG量程;型號:DYLY-106;品牌:無	0		EA	PYU		汪永恒,	0		
	UC3040001011	Purchased item	原材料;電控外購件;輸入元件;壓力錶;負壓力表;範圍:負101-正101kpa;線制:三线;型號:DP-101ZAP-J;品牌:SMC	0		EA	PYU		張祥,	0		
	UC3040010001	Purchased item	原材料;電控外購件;輸入元件;人機介面;無;10.4寸;GT2710-STBD;三菱	0		EA	PYU		蔣紅軍	0		
	UC3040010002	Purchased item	原材料;電控外購件;輸入元件;人機介面;開孔尺寸13.8*192mm;MT8072IE;威綸	0		EA	PYU		孟蘇龍,	46		
	UC3040010003	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:10.4寸;型號:GT2710-STBD;品牌:三菱	0		EA	PYU		胡龍飛,	0		
	UC3040010006	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:配松下FP-X通訊線長5米,開孔尺寸202*260mm;型號:MT8101IE;品牌:維綸	0		EA	PYU		任青閣,	0		
	UC3040010007	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:開孔尺寸119mm*93mm;型號:MM-20MR-6MT-450-FX-A;品牌:中達優控	0		EA	PYU		任青閣,	0		
	UC3040010008	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:開孔尺寸192*138mm;型號:TK8071iP;品牌:威綸	0		EA	PYU		汪永恒,	5		
	UC3040010010	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:7寸;型號:cMT3075XH2;品牌:維綸	0		EA	PYU		汪永恒,	0		
	UC3040010011	Purchased item	原材料;電控外購件;輸入元件;人機介面;7;MT8071iE-1WV,配信捷PLC通訊線;威綸	0		G	PYU		蔣紅軍	0		
	UC3040010014	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:外形尺寸130*115*27mm;型號:CMT-SVR-100;品牌:威綸	0		EA	PYU		陳謝龍,	0		
	UC3040010015	Purchased item	原材料;電控外購件;輸入元件;人機介面;10寸;MT8102iE，配信捷PLC通訊線;威綸通	0		EA	PYU		蔣紅軍	6		
	UC3040010016	Purchased item	原材料;電控外購件;輸入元件;人機介面;尺寸:10.1寸;型號:MT8106iE;品牌:威綸通	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040010019	Subassembly	原材料;電控外購件;輸入元件;人機介面;尺寸:7;型號:MT8072iE-WV,配信捷PLC通訊線;品牌:威綸	0		EA	PYU		楊緒亮,xuliang.yang	0		
	UC3040020001	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;E3T-FD11;歐姆龍	0	R	EA	PYU		孫明,	106		
	UC3040020002	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;BS5-T2M;奧托尼克斯	0		EA	PYU		孫明,	6		
	UC3040020003	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;SF4B-H56(V2);松下(失效動作)	0		EA	PYU		孟蘇龍,	0		
	UC3040020004	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;NA2-N28;松下(失效動作)	0		EA	PYU		孟蘇龍,	0		
	UC3040020005	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;THK40-26-NB-A;台禾	0		EA	PYU		孟蘇龍,	0		
	UC3040020006	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;THK40-14-NB-A;台禾	0		EA	PYU		孟蘇龍,	0		
	UC3040020007	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;EE-SX671;歐姆龍	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020008	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;E3Z-LS61 2M;歐姆龍	0		EA	PYU		宋佳驥,jiaji.song	60		
	UC3040020009	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;LD-040N-C2B;台達	0		EA	PYU		胡龍飛,	0		
	UC3040020010	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:EE-SX674;品牌:歐姆龍	0		EA	PYU		孫明,	11		
	UC3040020011	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:40MM;信号输出:NPN;对射距离:5M;型號:THK40-20-NB-A（配上下安裝片）;品牌:無	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020012	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2M;型號:GL-S40FH;品牌:基恩士	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020013	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:EX-L211;品牌:松下	0		EA	PYU		胡龍飛,	0		
	UC3040020014	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2M;型號:THZ20-24;品牌:台禾	0		EA	PYU		何艷玲,	3		
	UC3040020015	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:WTB9-3N1161;品牌:西克	0		EA	PYU		孟蘇龍,	96		
	UC3040020016	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:EX-13EB;品牌:松下	0		EA	PYU		汪永恒,	0		
	UC3040020017	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2.5M;型號:THZ20-20;品牌:台禾	0		EA	PYU		孫明,	4		
	UC3040020025	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LR-W500;品牌:基恩士	0		EA	PYU		任青閣,	0		
	UC3040020026	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:EX-13B;品牌:松下	0		EA	PYU		任青閣,	0		
	UC3040020027	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LR-WA1;品牌:基恩士	0		EA	PYU		任青閣,	0		
	UC3040020028	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2M;型號:THZ20-10-NK;品牌:無	0		EA	PYU		汪永恒,	0		
	UC3040020029	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:ESM-C030N（激光位移傳感器）;品牌:華怡豐	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020030	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:ESM-C100N;品牌:華怡豐	0		EA	PYU		何艷玲,	0		
	UC3040020031	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LSD-W07NO;品牌:華怡豐	0		EA	PYU		汪永恒,	0		
	UC3040020033	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:HC-Q030MN;品牌:泓川科技	0		EA	PYU		任青閣,	0		
	UC3040020034	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:40MM;信号输出:NPN;对射距离:0.3-3M;型號:QPX-40-06J;品牌:七普科技	0		EA	PYU		汪永恒,	0		
	UC3040020035	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:BJ300-DDT;品牌:奧托尼克斯	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020036	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20mm;信号输出:NPN;对射距离:2M;型號:THZ20-14-NK;品牌:無	0		EA	PYU		汪永恒,	0		
	UC3040020037	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:HC-Q100MN（激光位移傳感器）;品牌:泓川科技	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020038	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LD-220E-M22;品牌:台達	0		EA	PYU		孫明,	0		
	UC3040020040	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:AYJG-03NO（M3檢測距離5—30mm，0.5mm小光點）;品牌:銳歐	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3040020041	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LK-F030MN;模擬量-開關量NPN;檢測精度0.01mm;品牌:戴迪斯科	0		EA	PYU		何艷玲,	0		
	UC3040020042	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:BJ100-DDT;品牌:奧托尼克斯	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020043	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2M;型號:THZ20-30;品牌:台禾	0		EA	PYU		任青閣,	0		
	UC3040020044	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2M;型號:THK20-04-NB-A;品牌:台禾	0		EA	PYU		孫明,	0		
	UC3040020045	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:BX-LR1000N;品牌:精嘉科	0		EA	PYU		門敖,yugongzi.men	0		
	UC3040020046	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LD-050E-M22;品牌:台达	0		EA	PYU		汪永恒,	0		
	UC3040020047	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:THK20-40-NB-A;品牌:台禾	0		EA	PYU		何艷玲,	0		
	UC3040020048	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:20MM;信号输出:NPN;对射距离:2.5M;型號:THZ20-20;品牌:無	0		EA	PYU		吳冀遠,circle.wu	0		
	UC3040020049	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:ML100-8-H-350-RT/102/115;品牌:星兆	0		EA	PYU		何艷玲,	0		
	UC3040020050	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:EE-SX771;品牌:歐姆龍	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020051	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LJ-V7060;品牌:基恩士	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020052	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:CHG-1005-S;品牌:創視知聯	0		EA	PYU		何艷玲,	0		
	UC3040020053	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:CPY-DR300N3;品牌:长江	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020054	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LD-030E-M22;品牌:台達	0		EA	PYU		任青閣,	0		
	UC3040020055	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:E3Z-T61;品牌:歐姆龍	0		EA	PYU		張祥,	0		
	UC3040020056	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LD-100E-M22;品牌:台達	0		EA	PYU		拜超凡,lyon.bai	2		
	UC3040020058	Purchased item	原材料;電控外購件;輸入元件;光電;對射光電;型號:MS-EX10-3安裝支架;品牌:松下	0		EA	PYU		拜超凡,lyon.bai	0		
	UC3040020067	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:FM-SM672-WR;品牌:思拓邦	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020068	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:MLD25-30NV;品牌:明治	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020069	Purchased item	原材料;電控外購件;輸入元件;光電;漫反射光電;型號:LD-050E-M22;品牌:台達	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040020071	Purchased item	原材料;電控外購件;輸入元件;光電;光栅;光轴间距:40mm;信号输出:NPN;对射距离:0-1m;型號:MTC1040NC01ZJ;品牌:苏州曉佰	0		EA	PYU		汪永恒,	2		
	UC3040030001	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:FX-501-C2;品牌:松下	0		EA	PYU		何艷玲,	8		
	UC3040030002	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:FD-31;品牌:松下	0		EA	PYU		何艷玲,	4		
	UC3040030003	Purchased item	原材料;電控外購件;輸入元件;光纖;配件;規格:變焦透鏡;型號:FX-MR2;品牌:松下	0		EA	PYU		孟蘇龍,	0		
	UC3040030004	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:FD-43G;品牌:松下	0		EA	PYU		孟蘇龍,	0		
	UC3040030007	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:FD-EG30S;品牌:松下	0		EA	PYU		孟蘇龍,	4		
	UC3040030008	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:透過型;型號:FU-55;品牌:基恩士	0		EA	PYU		余翊正,justin.yu	0		
	UC3040030009	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:FS-N41N;品牌:基恩士	0		EA	PYU		余翊正,justin.yu	0		
	UC3040030010	Purchased item	原材料;電控外購件;輸入元件;光纖;配件;規格:變焦透鏡;型號:FX-MR3;品牌:松下	0		EA	PYU		汪永恒,	0		
	UC3040030011	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:ESR-501-RGB;NPN型顏色放大器;品牌:施乐泰	0		EA	PYU		汪永恒,	8		
	UC3040030012	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:SDC-3X10H/10mm;品牌:施乐泰	0		EA	PYU		汪永恒,	8		
	UC3040030013	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:PD-L35GA;品牌:明治	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040030014	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:PG1-N;品牌:明治	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040030015	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:扁平型;感光形式:反射型;型號:DZ2020;品牌:名拓傳感	0		EA	PYU		門敖,yugongzi.men	3		
	UC3040030016	Purchased item	原材料;電控外購件;輸入元件;光纖;光纖單元;種類:圓柱型;感光形式:反射型;型號:E32-DC200;品牌:歐姆龍	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040030017	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:E3NX-FA11-2M;品牌:歐姆龍	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040030018	Purchased item	原材料;電控外購件;輸入元件;光纖;放大器單元;型號:E3NX-FA21-2M;品牌:歐姆龍	0		EA	PYU		彭開宏,cox.peng	0		
	UC3040040001	Purchased item	原材料;電控外購件;輸入元件;感應開關;磁性開關;CS-9D;是;無;-10°-70°;電子式感應;氣立可	0		EA	PYU		孫明,	0		
	UC3040040002	Purchased item	原材料;電控外購件;輸入元件;感應開關;近接開關;PR08-2DN;是;無;-25°-70°;金屬感應;奧托尼克斯	0		EA	PYU		孫明,	6		
	UC3040040003	Purchased item	原材料;電控外購件;輸入元件;感應開關;磁性開關;DMSG-30-W;是;無;-10°-70°;電子式感應;亞德客	0		EA	PYU		孫明,	16		
	UC3040040004	Purchased item	原材料;電控外購件;輸入元件;感應開關;磁性開關;DMSJ-030-W;是;無;-10°-70°;電子式感應;亞德客	0		EA	PYU		孫明,	0		
	UC3040040005	Purchased item	原材料;電控外購件;輸入元件;感應開關;磁性開關;DMSH-20;否;無;-10°-70°;電子式感應;亞德客	0		EA	PYU		孫明,	216		
	UC3040040006	Purchased item	原材料;電控外購件;輸入元件;感應開關;磁性開關;DMSG-020;否;無;-10-70℃;電子式感應;亞德客	0		EA	PYU		孫明,	204		
